identificacion,tamaño,peso,dulzura,crujiente,jugosidad,madurez,acidez,calidad
3541,0.45389194985146025,0.32429355972589347,0.6876283716563275,0.25890655776298865,0.4331019443429328,0.2550970377028151,0.5216629103566087,1
3542,0.5291464748129696,0.39498895216642094,0.526239757831921,0.5332164050748287,0.5028451687543402,0.47115586031440276,0.5363230950101806,0
3543,0.7632032044646437,0.47312835899367667,0.2780318753372829,0.5376625205120034,0.661567574872367,0.48992460097119817,0.6051205797138337,0
3544,0.502088039645353,0.35518659078454246,0.4609879821732593,0.4370885851290798,0.43416250177088095,0.35989922027151194,0.4738814693116878,1
3545,0.19978301155806666,0.4488523890809736,0.4702661428121155,0.6578878715113603,0.43735937866407915,0.7645642046805923,0.6849921659228093,0
3546,0.439022624552625,0.7943859762660015,0.6823290385816106,0.8362741865281362,0.28190566398458117,0.09649949787095358,0.7035210244461886,1
3547,0.5394812872869971,0.8080624528475189,0.4559553009767632,0.46895365795142757,0.5564110284641046,0.21805967173185162,0.7192072631016843,0
3548,0.4912134692275472,0.8551433561274011,0.4608282230693456,0.23631614235754678,0.37091766703851464,0.6462133011040341,0.48466147467583276,1
3549,0.19835054199744678,0.4014479901334652,0.7341461682117212,0.3717999481422969,0.5432754746933822,0.4758771891644049,0.6257386706659533,0
3550,0.4432334717494206,0.5947494402037274,0.54440770840088,0.5978736535730192,0.3285740272161459,0.4638620176401078,0.5742666895247188,0
3551,0.410469358815888,0.5136499581859376,0.5885907581160351,0.1531728463414705,0.4626243498640164,0.6879153561155771,0.1855371788030742,1
3552,0.6016717258510396,0.4318205696006804,0.26354917054038646,0.3966553227374131,0.39818178786794434,0.7016423157551425,0.3267380852418271,0
3553,0.8119956075159689,0.9341713175000785,0.1342017935098897,0.7130567803667829,0.3591563316271239,0.5211372652733601,0.40012908648813367,1
3554,0.6375718398237512,0.7779372010558194,0.4951695293951045,0.5076876494646873,0.4084967493719059,0.35894954456901895,0.7572085023879025,1
3555,0.6613645502051649,0.6632541594046435,0.4325304650787852,0.24347285091815268,0.7045001831621855,0.3632591914694162,0.5130858942926635,1
3556,0.6227956299774189,0.7757395426217648,0.09391255553298683,0.7557823795761405,0.5412944538371575,0.6071528987422551,0.3352980101014427,1
3557,0.5087364095264433,0.4558323190453903,0.2245467249187047,0.46715345280627607,0.29029410239850834,0.5547567211505581,0.22431618374883106,0
3558,0.34684380428254574,0.39187104629799097,0.7962368978907071,0.5153966559092026,0.5943321318406175,0.5239941669445944,0.4825924645228096,1
3560,0.6309955430302382,0.13620683315999876,0.8421078999023124,0.7143543744342636,0.45884807788322873,0.6790489315802315,0.7145102290560638,1
3561,0.6218616134198359,0.5682746539026104,0.658249157152357,0.5601151604516075,0.4849767063371133,0.5503968404459612,0.5862878067260481,1
3562,0.6680214618454643,0.5176187499489164,0.42057879079689064,0.17583050003801168,0.6248506541515038,0.46726106243574256,0.6296749270711219,1
3563,0.4304111513946513,0.9692520950442496,0.27639354880788064,0.49472496960940215,0.5369590265529467,0.45088910611667055,0.10123122851078642,1
3564,0.4580963399794261,0.5015260616742901,0.622443946089969,0.4917031981057816,0.3208670473410189,0.36885764789299347,0.40151629087228724,0
3565,0.7238431901914277,0.3295728031302396,0.33218463521247943,0.36163330128721183,0.7163162339209714,0.45119760640920314,0.6374389150672157,1
3566,0.2731217119337468,0.6567556046787929,0.597718265781447,0.6265850378925,0.6673975826140404,0.5666409425461212,0.6301726163543078,0
3567,0.8521850804409352,0.5439207370526372,0.5223365029872338,0.7158238293165027,0.5762696341168725,0.295843834014231,0.6699739825424376,1
3569,0.7124409428352196,0.5205379194742168,0.5275213930368516,0.776976318656887,0.12362374594541209,0.3520485160510259,0.3698755858191764,0
3570,0.9129696158130216,0.2724571120894416,0.386822662437702,0.332437137069455,0.8013973951324382,0.48113333431524674,0.5522510028690818,1
3571,0.6238169236994897,0.5520085491251929,0.6008413232847489,0.6671455410931766,0.24900296428451685,0.4204836550631018,0.25596055929892314,0
3572,0.2630413307378916,0.5174027856871166,0.19975925225795027,0.27795227761698227,0.40282803545612805,0.9339774813849566,0.335225510188519,0
3573,0.6108748573159906,0.25704585243753436,0.5326259848256273,0.3351910108260381,0.8328311902126608,0.22109597718038648,0.4974700186084462,1
3574,0.2543915735267236,0.539004191341107,0.2821590761172453,0.34240518431232747,0.3058531314473712,0.703663680280797,0.2953277819699718,0
3575,0.8766363562486321,0.5690210049944187,0.38840892115827635,0.5286292835968666,0.8201849883534214,0.36651505989248984,0.6508020109494247,1
3576,0.2612236522084161,0.6782526192608511,0.5480776142825298,0.18384708786731058,0.5657493282021682,0.6715332968443879,0.43925185156894186,0
3577,0.551836691025144,0.20850251803360753,0.5780302677393772,0.4929503689526192,0.531925575199882,0.25870783937675756,0.4628269495914905,1
3578,0.5571571181264393,0.6509215472092745,0.6184991207006072,0.7209634545665373,0.30743361891342247,0.3198459850107358,0.5214085233953224,0
3579,0.508990230539133,0.6171558684797634,0.11223464483670792,0.78070592706817,0.4758032655504467,0.6282421216712293,0.4742972498309825,0
3580,0.09082057974215063,0.5016354781649501,0.807105682477367,0.4882908445243411,0.6945530875434532,0.4864538340484408,0.9562224910096895,0
3581,0.5306813018979761,0.6662932299074216,0.6273922598094259,0.6032807735900552,0.22556474345850147,0.41831305568724325,0.7248173944934633,0
3582,0.5874941692167335,0.7796384587308715,0.35339575181750227,0.674328614059143,0.20477642925259654,0.43813444750257574,0.6148732070715719,1
3583,0.6313053651748398,0.8029352872033257,0.3056805866974584,0.2975163058030608,0.41316017998425036,0.6739087524504002,0.14788084272884106,1
3584,0.5428417915390902,0.4178411507342964,0.5724931041773111,0.734696845011433,0.6917052287688435,0.09160180496219561,0.5459581079762253,1
3585,0.543190451331364,0.47622238834934816,0.7157995965504341,0.6869977221333543,0.3365134517094498,0.29553870879138266,0.5287577187294732,0
3586,0.5850057946317657,0.5584947823125084,0.5687980685739815,0.440867455100956,0.5436564604451926,0.5676517180285807,0.37570977336479994,1
3587,0.5565439932539588,0.3629773351083505,0.6459563603870524,0.4627845242642066,0.5345500715608503,0.24255930326897876,0.6914972079966459,1
3588,0.44870473905584424,0.5092022934517747,0.5042884183733637,0.37324906462760304,0.37555847413084,0.5981294426423217,0.43106538290355684,0
3589,0.5363462858695299,0.7623805041299556,0.4877742370304466,0.714846776867605,0.4716257349088031,0.21581942441559201,0.7264672289969932,1
3590,0.6767970521776844,0.4156522329760973,0.6369740537154425,0.10679776027819105,0.6681112489655814,0.39792526078734075,0.8579356980199933,1
3591,0.5862624943241909,0.13496497121173195,0.5279899119329897,0.73773760000844,0.6183155408598401,0.18749619932879852,0.5196702966845836,1
3592,0.524410635552263,0.38445224684039564,0.528851782519264,0.6788207798612875,0.9727707200732122,0.03646309251452734,0.6162354150073076,1
3593,0.2406477938910927,0.36492804939473894,0.8085830106151504,0.4903628583295356,0.4929321467578806,0.5402520137505575,0.3884709228488234,0
3594,0.07543975272121733,0.5929943178726287,0.8496813614648782,0.0923751737760351,0.5103864324873144,0.5763795578071929,0.4234489476846382,1
3595,0.47626353789089015,0.1956840927574035,0.2124042235699387,0.40489938042740287,0.6016419281876433,0.8704308125264562,0.598642580831316,0
3596,0.16489743081870895,0.5619327207960091,0.8146038988430002,0.33038884630866033,0.6993701566578947,0.34678946342576444,0.3120778000533182,1
3597,0.2654067134843565,0.3255108842453766,0.46940639531228723,0.7545031696173471,0.5571474496762944,0.9231857981717885,0.5703178889567058,0
3598,0.4177452564221129,0.9763605199828668,0.38807160998923573,0.7058639971212931,0.661592494052758,0.30595009882181273,0.4920537424280591,1
3599,0.6464066547816131,0.3748131943428128,0.5674700447179928,0.7050707504366667,0.40494362589336663,0.27831334789785417,0.6316829219701113,1
3600,0.6437882556724236,0.4258302310433668,0.2271372096335933,0.5360156583418262,0.12346467332134015,0.701841543974756,0.46482337078131175,0
3601,0.35391576848877737,0.6348469035391429,0.8739479877463179,0.7574173624940959,0.46133235102852377,0.3626346362016678,0.5551506869149668,0
3602,0.6132929613232653,0.05581792861857238,0.8909278326507446,0.7192831905466623,0.470729378377068,0.7087305384769857,0.8285657080073052,1
3603,0.6661698405162373,0.342441200905906,0.3808445516444843,0.4682191160570506,0.7556711231713082,0.37189347716287136,0.6552299287820453,1
3604,0.4935839357252819,0.6359090677025959,0.341088046179845,0.4460218739240479,0.7066014949415089,0.34777169533627933,0.8243254994150432,0
3605,0.2523846384087037,0.6870821144908056,0.5110270297605635,0.5696091694407314,0.6600422262306672,0.4344674147284122,0.3968885662130072,1
3606,0.49414725569145473,0.6082420914692921,0.4438798551863691,0.6647541761922756,0.5165877248335458,0.17316048774413523,0.3365262174225241,1
3607,0.8230324379825571,0.3628949660532074,0.4864177086709787,0.7850111251146674,0.4379728704551255,0.8425283051063441,0.7910306410965986,1
3608,0.5158441154208475,0.42332477492575094,0.36814364104205277,0.3719992807328632,0.33112464833593513,0.49136295494554516,0.5354184522281794,1
3609,0.7802002541852535,0.44038955433735516,0.9100853923152882,0.7175521965355297,0.20705411913597488,0.06915581729444076,0.6060486526134672,0
3610,0.6303903291951108,0.5478848146907931,0.16629097532690207,0.45964510196932207,0.613082220937972,0.6030422200645312,0.6732313789937419,0
3611,0.6195691496172916,0.3977526549556603,0.39396580303341977,0.4094654883931737,0.6324331355678339,0.6402615803005423,0.5225672219387162,0
3612,0.561067227765808,0.6583663171040983,0.48848759102363126,0.47768940310131097,0.5529772555677007,0.34772794428879855,0.41432988752475114,0
3613,0.4210883071792806,0.7272913759486614,0.3311486609025053,0.5137052362694012,0.4427316011522753,0.5915021711405287,0.4202271347703779,1
3615,0.25696062677453124,0.4925848218831196,0.7681698153104471,0.5679970009379058,0.533100584590778,0.3820293272268754,0.7704228622196964,0
3616,0.5543571350367539,0.70415126823286,0.5645233335715412,0.5438176867902184,0.5487319187808526,0.4750064494311993,0.3217144903979655,1
3617,0.6330261822886126,0.47257074008934363,0.16185132190384272,0.5370651651443594,0.6160097122123142,0.8007902261963038,0.3960374941524601,0
3618,0.6414273148952285,0.49901766963993,0.47470798155680793,0.791943986511648,0.3912288105003122,0.28859191532254685,0.5366605291300848,1
3619,0.27684424162414084,0.2321354902391366,0.6750069576428106,0.27723588865379567,0.3145238417342482,0.5453499289555216,0.10695565125238082,0
3620,0.07748948697610647,0.41430484497389897,0.733292227097292,0.5672126306719978,0.43413622321497375,0.6752516293603021,0.6305839814639769,0
3621,0.6275868536446475,0.21160331944444638,0.438089484023597,0.572628613363549,0.43106279453840574,0.40474473949348777,0.5822276691925474,1
3622,0.6193743087325411,0.3238646926685135,0.7638559657883345,0.7427005976791811,0.6281444933610634,0.6151623479121548,0.6095134575871501,1
3623,0.18230020225858096,0.5608939676786194,0.702116424346485,0.7043753602793741,0.39962130985061717,0.41751125895839714,0.9868805417033868,0
3624,0.6816331569315948,0.6663372797148015,0.6739737492536202,0.20231716104764677,0.7414685001814822,0.2602488191836242,0.7271887936831615,1
3625,0.3964469684691587,0.835462640253845,0.059882723517122594,0.5897604768442428,0.31849993650776676,0.7101855755716904,0.6385700128832731,0
3626,0.4457952204081397,0.6438774370164051,0.5302345137634955,0.3148372765995058,0.32001225374466236,0.4589008056324472,0.4527546981694809,0
3627,0.536789917848261,0.34946119257773267,0.6465192920314894,0.6864279959126445,0.29571976642314063,0.5023978529700603,0.525698197385203,0
3628,0.25039045240707564,0.6094642947283704,0.41514395241907087,0.4773636096852634,0.3200906041280724,0.5518920983187533,0.40601950539730197,0
3630,0.7161466261640946,0.39636598692052566,0.20613408046355086,0.5897560024189084,0.48606937712843773,0.7746875306770189,0.3113546707148914,0
3631,0.6305957417181152,0.4609357499420838,0.37713525305581486,0.410763735585188,0.5755448026529294,0.576825745991774,0.335218253650971,0
3632,0.6180696825965415,0.6796955544677764,0.2806238577340712,0.8445955380431318,0.13815156756148628,0.8175193228957396,0.1389463744311722,0
3633,0.45751815322180417,0.7205205619029865,0.6578518317652191,0.7368377938296051,0.5734791843314522,0.3492124578504188,0.6904323992783282,0
3634,0.42916813173040713,0.4376832362576538,0.5818581665060863,0.5458898728102782,0.7435425578144278,0.5013433837292731,0.7925217017811564,0
3635,0.2748689157133084,0.1924357970021917,0.595286018854957,0.6455606779788358,0.5885334238264348,0.6084671594207989,0.9662914856474685,0
3636,0.4245168053811397,0.5494835015156125,0.24825158863188024,0.8279545746169332,0.24292482299674115,0.3675796472560411,0.5029355298748692,1
3637,0.2608684147623767,0.7396598589313294,0.49556021176685977,0.17688092756471369,0.342616859457693,0.5820881057182299,0.390904561557193,1
3638,0.6279383742949473,0.26509630039654547,0.3848082296672878,0.5819146016389711,0.6743144309751209,0.3568649128570441,0.6987726186379174,1
3639,0.6597400727227662,0.39543271022694226,0.4108482604066883,0.8064444232041529,0.48385357668804935,0.2845422384144266,0.4955552786979267,1
3640,0.4855077380205801,0.27319839783729744,0.48693802418020854,0.6628597045056523,0.3854492074293118,0.7492503964841553,0.34232948084555903,0
3641,0.33983025447297976,0.9518433330424029,0.4124378993250988,0.4205141169823584,0.5666183666555425,0.38686128542365034,0.32830386661896405,1
3642,0.23308010168604248,0.49397194899691327,0.778178278395846,0.4788664147389965,0.7847414841833149,0.30670676247721645,0.1347504378737785,1
3643,0.5090074138924815,0.5474198484738295,0.5260353290285726,0.4935169396417285,0.6752351300439388,0.3561725549784249,0.7562708078177378,0
3644,0.9228818515930582,0.6624335179119011,0.5335148332823021,0.530889473822933,0.7849154600093105,0.31677429492681375,0.7769941413569335,1
3645,0.3834356434622286,0.2530313625082118,1.0,0.37691852345800186,0.5915047864442943,0.5395296713879689,0.49899919051512615,1
3646,0.40689852898767664,0.2756931972368191,0.3960615044215333,0.477630079959362,0.6787645541681843,0.8183020081028651,0.59247731256743,0
3647,0.28748795531447385,0.5349697612804744,0.5011686148250025,0.6274477973964045,0.35173274861538345,0.5552024687875409,0.7252481651429155,0
3648,0.486551409448712,0.5172421036111058,0.47680621105245063,0.47912770867130583,0.42255097241927525,0.3918488756928463,0.6805724637734409,0
3649,0.7365971284147304,0.07910285986549359,0.6411441326683224,0.9423931886467048,0.5708855069526408,0.6734275873415645,0.5399967064542597,1
3651,0.8056486848033317,0.4026127756372042,0.5006536126448714,0.759745950884565,0.8459375093941446,0.22383591336444592,0.7063030299629773,1
3652,0.23941735430900019,0.9303489988556517,0.5719851381183646,0.18542803009035438,0.6356173928477312,0.31262416488229283,0.2148033290355979,1
3653,0.5038421969278306,0.46908333965786764,0.6821123811548374,0.5950733850217353,0.5600903395771407,0.4810954187768239,0.32570371360821754,1
3654,0.5152859702319106,0.35461666569753,0.46608124676408913,0.43026093437021085,0.3399336274706025,0.5839800118288806,0.3032471407922651,0
3655,0.47024433410444744,0.6110183456435132,0.4720036610037881,0.38885796072087336,0.5619808070568576,0.5912938379378592,0.3254464621079735,1
3656,0.40764697511683395,0.8252163425348755,0.144620597999136,0.48720453583113554,0.36524531353868755,0.5971478281372086,0.53510768928499,0
3657,0.23134720258811975,0.5836884950581147,0.354218842398235,0.44970690466172814,0.27798287621992745,0.7669536942327657,0.5205938151218754,0
3658,0.4351730706713059,0.2545741869415942,0.6238720697298982,0.2736440436134518,0.1343767958576696,0.6462308369744325,0.32522974385606795,0
3659,0.5176278439076452,0.42941783310082626,0.39096782791648255,0.9297176852573273,0.3920116471046995,0.20512617294994615,0.39439723158205386,1
3660,0.42013277599839943,0.5524959353827228,0.7805786094049539,0.5667572372544702,0.7400250345998323,0.3036488711944302,0.29591172775553065,1
3662,0.41136621857409583,0.2960463599088825,0.05429517111765286,0.35726108595640177,0.7782486860418563,0.9823879525939851,0.7698346408723198,0
3663,0.5669706749077721,0.7320352211088118,0.7753983263347558,0.26347898517592444,0.4662497207325198,0.2216474969621887,0.7295904821588423,1
3664,0.5225596868364115,0.4280821402411013,0.3060889333256966,0.5777793633090528,0.4596240051979082,0.3868709208803097,0.4593503324694521,1
3665,0.7048576154033869,0.7283637262039462,0.3876431731138985,0.7062588304185885,0.4184766148640144,0.37396351870490496,0.6690478962237615,0
3666,0.5349082740999787,0.4465648405393957,0.7994416819130057,0.5115912776301589,0.3631635710303016,0.16009092462880886,0.32705153683200633,0
3667,0.42915185638554015,0.5256748193795463,0.11109472200853293,0.4705960946256335,0.3235184479607907,0.6730270766769932,0.2679961002600396,0
3668,0.6616441450733488,0.33106613367546717,0.701930345962252,0.2825970238657106,0.3288374833850205,0.7886170789342697,0.3975205589524681,1
3669,0.8211164248848885,0.3977744069550846,0.5037224063825855,0.46212733790630733,0.6482127844255298,0.37280048003168176,0.6838098558041728,1
3670,0.5205568850802731,0.40544667372780585,0.23592174312183223,0.6642506593716175,0.421924396107729,0.6352234999230614,0.3114995538389359,0
3671,0.6497866902697166,0.3657723176526044,0.5354466493342078,0.662579692617961,0.2680739577489763,0.3681362976108597,0.40989907608815135,0
3672,0.6324302655324585,0.48292719481975366,0.23299995470597928,0.44021139851655544,0.4382054685293762,0.5408011938593192,0.42863549959030084,1
3673,0.6918073428324835,0.6441754279591915,0.42845602063364463,0.6012001017615303,0.505055089866649,0.19847917222161016,0.6913165940668932,0
3674,0.4726505387667689,0.528185643658587,0.4790518572918083,0.3731530210981064,0.2979513504339668,0.5722880860665732,0.44756261163001204,0
3675,0.7423189094570741,0.7386594824311793,0.4005272806704844,0.45693056137330496,0.4891903467670841,0.631719964403227,0.7542725638358638,0
3676,0.4556001284502839,0.6664472723571637,0.10152490680045873,0.5169054204494201,0.4971101357396918,0.6846505414023976,0.37561685682039314,0
3677,0.525299877807389,0.475797644154927,0.7233941484559221,0.4198276626187418,0.5657258380271417,0.4935343091608887,0.38497978867623023,1
3678,0.6151533938681364,0.5025291580035844,0.4061019109968653,0.7290688019099912,0.40785643985235315,0.48748009646571944,0.4853535443726959,0
3679,0.19595638398553994,0.5141330078269986,0.7658805928202584,0.41420054010402685,0.7637440095419339,0.3913431190653629,0.24718043792594185,1
3680,0.4999184133286786,0.6340773835324023,0.5764490502659047,0.2907551170626974,0.6837748101866211,0.19648340387072605,0.7290823933403443,0
3681,0.4903301271189421,0.3837628923849427,0.6520959331846435,0.5245706117487232,0.13165778764882147,0.3275852775980702,0.3550605725036482,0
3682,0.4775179330603341,0.8327569997973396,0.6151358485705339,0.4556310461411083,0.31347199518383495,0.3791694513104141,0.7252301746014511,0
3683,0.8072128087423539,0.303090314086259,0.28864952538519684,0.24305990963321122,0.6725597125345864,0.18606521609304233,0.9816927586422912,0
3684,0.6470222466535306,0.684346875438357,0.30116099956207365,0.7317820028585276,0.5496851194404959,0.5413150892393874,0.507998273712299,0
3685,0.6032109878581444,0.44044038307932587,0.5170869676141165,0.5196776946702923,0.31032232008485394,0.3758816449829823,0.4946432156778166,1
3686,0.4640906673480989,0.5135792275180255,0.4104009401742094,0.6801804562194991,0.21076067232363965,0.29544046677675234,0.3205607171830521,0
3687,0.3050384842134212,0.6693707954517976,0.8270597835069411,0.3404163089170849,0.6596662165503862,0.5101039048737431,0.5811782879932037,0
3688,0.8121988144700261,0.16945107101243473,0.519675130917137,0.7258341405338202,0.5072636010952437,0.7241272580508187,0.42487699178083554,1
3689,0.36497053107069377,0.2971395462175166,0.9454131360069776,0.5771186474397854,0.6699918639665998,0.4854511360371376,0.4425431822719299,1
3690,0.551909393562171,0.5660648858408281,0.5418191885256879,0.4651805518860251,0.6178113033229,0.2372666515535352,0.8150826401979633,0
3691,0.4112629782935924,0.551666901362083,0.6337913168035942,0.33300936982049273,0.6217654663359066,0.4498654413732348,0.13373706452545292,1
3692,0.3659622958714741,0.6280933242915615,0.7411593716825869,0.3616932551506432,0.3910394581632566,0.5269020689369193,0.33800703387969555,1
3693,0.7646557779418416,0.4907745095013655,0.6955683020654573,0.4310602301535263,0.6830418656381556,0.42324336907965815,0.4840088983356173,0
3694,0.4725018765291656,0.6134838659717351,0.4413735898445301,0.7995131450019328,0.5697136285871505,0.5146740845774521,0.6170014528865619,1
3695,0.4192516583490763,0.6888881541364501,0.5687211922636959,0.3642758907048706,0.6705898531209521,0.356839580172455,0.2500490060554347,1
3696,0.47553453490809866,0.4859040825837757,0.5612491295461278,0.4202648635217739,0.55456275947321,0.5774762354802183,0.3243560023156812,1
3697,0.5318125636003441,0.572265684998447,0.5290821308009387,0.5676826231821079,0.7021799634446173,0.4899290197214978,0.3883513985583565,1
3698,0.3909891327781182,0.6257391312138239,0.573299439411018,0.5245001463187251,0.7197381163377168,0.4220498539743204,0.2004353647250327,1
3699,0.61036525558965,0.6645675382406291,0.5714322573581709,0.33738639039960705,0.6463995932332801,0.2569217341553096,0.6168946705601029,1
3700,0.29729228010529324,0.678709763082124,0.6803819915508695,0.17762750910616337,0.6135329474052015,0.4751397331447537,0.24791998917811553,1
3701,0.851009640117863,0.37412485963901876,0.08504664697730613,0.3001349551553521,0.7273452750165872,0.7044465706908818,0.22773145680221746,0
3702,0.7676424987456215,0.6977995651166904,0.22577655484488462,0.9397954069806096,0.33928449437166575,0.4801906508836298,0.7233593113885036,1
3703,0.21749592510370508,0.6412441733755323,0.7253936849585784,0.22332312024962628,0.5797809137262895,0.5506684205741531,0.42537080675851663,0
3704,0.24472138704653074,0.3673874790992417,0.7770976461047714,0.5184537278867437,0.6389389753509399,0.5238972019590808,0.6095541631053719,1
3705,0.6278850018559088,0.27562174570362175,0.3264985969095779,0.4412516305933631,0.6386005506267189,0.5709941249111237,0.4417626999605025,0
3706,0.636701298706551,0.24093566782388193,0.4996295960580061,0.41509013379015547,0.3062913680001715,0.49927518601966636,0.20187722424747012,0
3707,0.6782473050800102,0.17261287251545454,0.40788508529599354,0.4683534310074201,0.12444892078118841,0.4523979665702589,0.11687085234934375,0
3708,0.7456562654144704,0.2554092023751081,0.4709625782878551,0.15682054287549047,0.7122110953371326,0.5113345424519811,0.701952664939818,1
3709,0.31372695046138027,0.5473800829501625,0.6820314770856549,0.4754944878069243,0.5199048332568375,0.492305785692127,0.448540112911325,0
3710,0.6550835918568811,0.3609253792974372,0.454747535590825,0.8157309136927582,0.3128920029792509,0.31680691640853964,0.488847028306498,1
3712,0.36531707485182585,0.4158647760761158,0.8581326166635899,0.3327325065923005,0.5395158137289987,0.56800216006935,0.3081223628543067,1
3713,0.595388345037528,0.3475747237514715,0.5417476342101598,0.6085632702441286,0.3541322871603569,0.6692134524380227,0.5613044612438921,0
3714,0.32454880294620725,0.8309004234166745,0.44497716355338457,0.38607248326869015,0.5697590146937377,0.40773809993495974,0.06872279873008141,1
3715,0.4778773768847826,0.798837410309904,0.5144436064268614,0.5224029635789598,0.4685529175456066,0.5909643475583826,0.7811260580968408,0
3716,0.578101483909626,0.5352855647700655,0.586650920322711,0.47586847733293713,0.5489354961772577,0.2918474801330708,0.6298755140594939,0
3717,0.5222891533584627,0.12712086344700407,0.7641704775101692,0.5227039331773775,0.6048498760336012,0.6959658507678701,0.5626995662782703,1
3718,0.8220846779722492,0.9148663027807089,0.29595926691800006,0.8209569190604991,0.20074718836248429,0.509072984469057,0.6232861015293046,1
3719,0.38545529138413137,0.3260543008259804,0.8448212983239367,0.5697330414081078,0.5832690475435367,0.4782716803390969,0.4622317404475841,1
3720,0.5590391744278908,0.2062214657560304,0.5709368837818524,0.9751323497698431,0.20437124785274574,0.2973950245646526,0.35662830892310227,0
3721,0.22413592049803388,0.1185149581967414,0.31381996512550064,0.4664770358342177,0.3447413100758586,0.8203552444607186,0.027769766496913872,0
3722,0.558814893690268,0.21450828996288235,0.24113268706596364,0.5544689611203666,0.16720537559805831,0.7168630348667082,0.23873946648090277,0
3723,0.4289945850490885,0.708597362370112,0.5845928111540207,0.6221229099088911,0.6854866951643339,0.48901451666456436,0.6262683795314989,0
3724,0.4693888668872386,0.6299200384469544,0.5023966993102151,0.3755949782733492,0.5510386587971442,0.5919858300242382,0.29013985623407534,1
3725,0.8262479065498397,0.10630527023970104,0.1938161198062976,0.06786521808208201,0.8378360997017338,0.6489650791755995,0.4780215239041976,1
3726,0.7287177851283009,0.4557180650916751,0.4822537933649833,0.36761881778062877,0.3422503096828314,0.853747702349152,0.5127392918812239,1
3727,0.2805747194474163,0.4463934438844268,0.7935789666780593,0.05588641563465119,0.46734891055804906,0.5705279913182827,0.24037022814638337,1
3728,0.924138430015406,0.10739037064616264,0.3695288016249959,0.3531033788780628,0.8071484130742984,0.5318256792988161,0.6332453487667299,1
3729,0.22070524002204484,0.4487496178675371,0.7941456894498192,0.7833543058190784,0.7752258916889151,0.34245054855503815,0.5396897535908288,1
3730,0.7333418670143956,0.46106512388545895,0.6819533974304541,0.3601955443858066,0.8641339323572266,0.19037570097206125,0.76339847061932,1
3731,0.44224809344787697,0.7298796036905308,0.039828678783942806,0.5658539709724931,0.22681083198377644,0.6567500427954962,0.4966791089334948,0
3732,0.49721513524663785,0.6041972494014802,0.5681616767598849,0.5960900549987621,0.6599607152702099,0.46292471918926176,0.3771342113664493,1
3733,0.6570184169875505,0.4003528789376197,0.40338420505342254,0.49992147909253737,0.44450322487016863,0.4245047451828955,0.7086176273549581,0
3734,0.5025360602501802,0.35956441991290466,0.5740930804390776,0.6083281624548649,0.43362687913504083,0.5756656054111231,0.49664628586673043,0
3735,0.236450135182261,0.7187984999919179,0.6274746883452721,0.49155021880242256,0.6788759184674491,0.3357460518738046,0.31938401899881047,1
3736,0.519266380007942,0.7390694948319699,0.515282769835503,0.8335214638485668,0.27508358860745585,0.18471822983418984,0.49970859966163805,1
3737,0.4966320700844955,0.5786444593824215,0.24708420964801397,0.3935531931386953,0.06077561901766082,0.5952198831570277,0.42521445231545507,0
3738,0.6204375333212171,0.4930393878862009,0.260417252991635,0.9826255623291249,0.1668241079467644,0.32314617138440727,0.4496128269620745,0
3739,0.4721022402383102,0.36811871953775,0.77549646708893,0.5510127859339384,0.5001510929565199,0.6146008735910762,0.6007674708289784,1
3740,0.5946631302030884,0.2848607512593122,0.38582238867318874,0.5033566116290634,0.5747955289875434,0.3515321150190644,0.3993343166426423,1
3741,0.4827705719501223,0.48423608311217387,0.16558955808199255,0.408892583275718,0.315847387816374,0.6697364408243205,0.25056189864171574,0
3742,0.6159498969114197,0.2759700553282791,0.5444087631494386,0.3169668765542555,0.6094439461423343,0.3617459038817497,0.6780186328091747,1
3743,0.35132317631763754,0.6205343488446794,0.5595777572155828,0.5336227663225136,0.7693810607085836,0.5051979608298458,0.7094170182738128,0
3744,0.06656130128547516,0.13962768512154772,0.6043369408050788,0.386138077615651,0.7179240613876796,0.7227576501618435,1.0,0
3745,0.5723210870389625,0.4753922141871416,0.5207265929260934,0.37959640015514623,0.3709011598391523,0.4106225660725792,0.2930385462385616,0
3746,0.8507143790936436,0.3030559710223221,0.28742695048656375,0.799185507801033,0.7907615717539285,0.35588854869321157,0.5554457444987806,1
3747,0.7736375426746147,0.5664845103929915,0.14074659221528485,0.5065730861258624,0.33690581648505535,0.6408840419192261,0.37015221008375393,1
3748,0.6183598420558074,0.4739124562527168,0.2633089455739083,0.4281394417085715,0.7643069067978381,0.6348634208287225,0.48877946759198876,0
3749,0.4779228007015527,0.40975478813166266,0.467838591786523,0.5434942500926844,0.4104511029619043,0.5756537272937171,0.49817521968759726,0
3750,0.22000372042111793,0.8826173166265979,0.29017458062445467,0.6064434799394909,0.6276052524840263,0.40572873329497544,0.39283957886979237,1
3751,0.38331615328497776,0.5365095789144831,0.643262304405548,0.5399554699088285,0.5572622777949424,0.45714472212293744,0.6556007157648628,0
3752,0.5685154155035095,0.7125798903758908,0.4462108543260529,0.6982393384391646,0.45651828961449964,0.24627405700935273,0.5210216966728685,1
3753,0.3570987253215243,0.5709040336176375,0.28078678994626644,0.6079320737620542,0.37115568764586115,0.8237512798791022,0.6061763687344333,0
3754,0.5537512689467468,0.17843320614970415,0.802591706848528,0.7650493774860747,0.4875713727301802,0.4170272927692831,0.37457751197611,0
